year,month,tmax,tmin,af,rain,sun,station
2017,1,9,3.7,5,91.4,NA,chivenor
2017,2,10.3,5.2,0,54,NA,chivenor
2017,3,12.6,6.6,1,92.4,NA,chivenor
2017,4,13.6,5.7,1,25.2,NA,chivenor
2017,5,17.7,9.8,0,35.2,NA,chivenor
2017,6,20.2,12.7,0,60.2,NA,chivenor
2017,7,20.2,13.8,0,130.4,NA,chivenor
2017,8,19.6,12.9,0,86.2,NA,chivenor
2017,9,17.7,11.3,0,114.2,NA,chivenor
2017,10,16.2,11.4,0,50.2,NA,chivenor
2017,11,12.3,5.9,0,81.4,NA,chivenor
2017,12,10.2,4.9,0,116,NA,chivenor
2018,1,9.8,4.1,4,94.4,NA,chivenor
2018,2,7.5,1.9,8,39,NA,chivenor
2018,3,9.3,3,7,113.4,NA,chivenor
2018,4,14.2,7,0,67.8,NA,chivenor
2018,5,17.7,8.9,0,36.6,NA,chivenor
2018,6,22.5,12.7,0,3.8,NA,chivenor
2018,7,23.4,14,0,33.4,NA,chivenor
2018,8,20.4,14,0,88,NA,chivenor
2018,9,18.5,11.1,0,83.6,NA,chivenor
2018,10,15.3,8.3,2,63.4,NA,chivenor
2018,11,12.3,6.6,1,96.2,NA,chivenor
2018,12,11.5,6.5,0,109.8,NA,chivenor
2019,1,8.6,3.8,5,50.6,NA,chivenor
2019,2,12.4,4.2,2,60.6,NA,chivenor
2019,3,11.8,5.8,0,78.6,NA,chivenor
2019,4,14.8,6,0,75,NA,chivenor
2019,5,16.3,7.8,0,22.2,NA,chivenor
2019,6,18.6,11.7,0,102.4,NA,chivenor
2019,7,22.3,13.6,0,39.8,NA,chivenor
2019,8,21,14.1,0,88.8,NA,chivenor
2019,9,18.9,12.4,0,151.8,NA,chivenor
2019,10,15,9.2,0,167,NA,chivenor
2019,11,10.9,6,0,142.2,NA,chivenor
2019,12,10.3,4.2,3,129.2,NA,chivenor
2020,1,10.3,4.9,5,89.6,NA,chivenor
2020,2,10.5,5.2,0,145.8,NA,chivenor
2020,3,11.3,4.4,1,70.8,NA,chivenor
2020,4,17.2,6.7,0,32.6,NA,chivenor
2020,5,18.7,8,0,7.8,NA,chivenor
2020,6,19.4,11.5,0,117.4,NA,chivenor
2016,1,7.6,3.3,2,NA,NA,dunstaffnage
2016,2,7.3,1.6,8,185.6,NA,dunstaffnage
2016,3,9.8,3,4,107.6,NA,dunstaffnage
2016,4,10.8,3.5,2,93.2,NA,dunstaffnage
2016,5,16.5,7.2,1,97.8,NA,dunstaffnage
2016,6,18.7,10.7,0,64.8,NA,dunstaffnage
2016,7,17.2,11.5,0,155.2,NA,dunstaffnage
2016,8,18.6,11.9,0,164,NA,dunstaffnage
2016,9,17.2,11.4,0,229.8,NA,dunstaffnage
2016,10,14,7.5,0,66.2,NA,dunstaffnage
2016,11,8.5,2.7,9,128.2,NA,dunstaffnage
2016,12,10.3,5.6,1,179,NA,dunstaffnage
2017,1,8.2,3.5,2,111.4,NA,dunstaffnage
2017,2,8.4,3.8,3,168,NA,dunstaffnage
2017,3,10.8,4.2,4,146.4,NA,dunstaffnage
2017,4,11.2,5.8,0,67.8,NA,dunstaffnage
2017,5,17.1,7.8,0,45.2,NA,dunstaffnage
2017,6,16.1,10.5,0,138.4,NA,dunstaffnage
2017,7,18.2,10.8,0,122.4,NA,dunstaffnage
2017,8,18.1,11.4,0,150.4,NA,dunstaffnage
2017,9,16.4,10.2,0,157.6,NA,dunstaffnage
2017,10,14,8.9,0,234.6,NA,dunstaffnage
2017,11,9.2,4.1,1,146.2,NA,dunstaffnage
2017,12,7.9,2.6,6,172.4,NA,dunstaffnage
2018,1,7,2,8,213.8,NA,dunstaffnage
2018,2,6.6,1,9,144,NA,dunstaffnage
2018,3,7.4,1.6,7,93.4,NA,dunstaffnage
2018,4,12,5.4,1,93,NA,dunstaffnage
2018,5,17,8,0,73,NA,dunstaffnage
2018,6,20.1,10.2,0,72.2,NA,dunstaffnage
2018,7,20.4,11.8,0,87.7,NA,dunstaffnage
2018,8,17.4,11.2,0,139,NA,dunstaffnage
2018,9,15,9,0,227.8,NA,dunstaffnage
2018,10,12.8,7,1,250,NA,dunstaffnage
2018,11,11.2,5.6,2,154,NA,dunstaffnage
2018,12,8.9,4.3,0,154.2,NA,dunstaffnage
2019,1,7.3,2.9,6,116.2,NA,dunstaffnage
2019,2,10.3,3.8,5,133,NA,dunstaffnage
2019,3,9.3,4.6,2,186.6,NA,dunstaffnage
2019,4,13.8,6.2,1,18.6,NA,dunstaffnage
2019,5,14.5,6.6,0,100,NA,dunstaffnage
2019,6,17.4,9.9,0,94,NA,dunstaffnage
2019,7,19.5,12.8,0,168.8,NA,dunstaffnage
2019,8,19.5,12.3,0,246.8,NA,dunstaffnage
2019,9,17.1,10.2,0,153.8,NA,dunstaffnage
2019,10,12.5,6.5,1,190.8,NA,dunstaffnage
2019,11,9.1,3.6,7,36.4,NA,dunstaffnage
2019,12,8.9,4.1,2,281.2,NA,dunstaffnage
2020,1,8.9,4.3,2,327.6,NA,dunstaffnage
2020,2,8,2.8,1,255.4,NA,dunstaffnage
2020,3,9.1,3.1,3,206.8,NA,dunstaffnage
2020,4,13.6,4.9,1,31.6,NA,dunstaffnage
2020,5,15.5,6.7,1,83,NA,dunstaffnage
2020,6,18.5,10.5,0,88.4,NA,dunstaffnage
2016,1,7.2,2.2,10,116.6,NA,durham
2016,2,7.9,0.8,13,30.2,NA,durham
2016,3,9.7,2.3,5,52.4,NA,durham
2016,4,10.9,2.9,2,83.2,NA,durham
2016,5,15.5,7,0,39,NA,durham
2016,6,17.7,9.4,0,49.8,NA,durham
2016,7,20.2,12.1,0,34.6,NA,durham
2016,8,20.2,12,0,69.8,NA,durham
2016,9,19.2,11.3,0,35.6,NA,durham
2016,10,13.8,6.8,0,52.2,NA,durham
2016,11,8.2,1.7,8,86,NA,durham
2016,12,9,3.1,5,46.4,NA,durham
2017,1,6.5,0.7,16,33.2,NA,durham
2017,2,NA,NA,NA,57,NA,durham
2017,3,11.7,4.1,3,42.4,NA,durham
2017,4,13.6,4.3,3,29,NA,durham
2017,5,17.3,8,0,19.8,NA,durham
2017,6,19,11.1,0,103.4,NA,durham
2017,7,19.2,11.1,0,71.2,NA,durham
2017,8,19.1,10.9,0,49,NA,durham
2017,9,16.8,9.3,0,89.4,NA,durham
2017,10,15.3,8.9,0,29,NA,durham
2017,11,9.5,2.9,3,85.6,NA,durham
2017,12,7.4,1.4,14,25.4,NA,durham
2018,1,6.7,1.6,8,55,NA,durham
2018,2,5.5,-0.2,18,51,NA,durham
2018,3,7.3,0.9,12,76.4,NA,durham
2018,4,NA,NA,NA,75,NA,durham
2018,5,NA,NA,NA,NA,NA,durham
2018,6,19.9,9.6,0,31.2,NA,durham
2018,7,NA,NA,NA,48.2,NA,durham
2018,8,20.2,12.1,0,49.8,NA,durham
2018,9,17.6,9.1,0,46.8,NA,durham
2018,10,14.2,5.9,2,53.4,NA,durham
2018,11,10.2,5,1,56.4,NA,durham
2018,12,8.6,2.5,5,43.8,NA,durham
2019,1,7.2,1.2,13,12,NA,durham
2019,2,10.6,2.2,6,30.6,NA,durham
2019,3,11.1,3.8,1,52.8,NA,durham
2019,4,12.9,3.5,4,30.2,NA,durham
2019,5,15.3,6,1,37.2,NA,durham
2019,6,17.5,9.4,0,108.4,NA,durham
2019,7,21.6,12.8,0,70.2,NA,durham
2019,8,20.4,12.5,0,81.2,NA,durham
2019,9,17.6,9.1,0,84.2,NA,durham
2019,10,12,5.8,0,88.4,NA,durham
2019,11,8.1,3.2,7,106.6,NA,durham
2019,12,8,2.8,7,29,NA,durham
2020,1,9.2,3.1,2,33,NA,durham
2020,2,8.4,2.3,3,87.2,NA,durham
2020,3,10.6,2.1,7,14.4,NA,durham
2020,4,14.4,4.4,1,3.8,NA,durham
2020,5,17.4,6.9,1,18,NA,durham
2020,6,18.2,10.1,0,82.6,NA,durham
2016,1,9.9,4.5,3,167.8,68,eastbourne
2016,2,9.8,3.9,3,53.7,75.2,eastbourne
2016,3,10.6,3.9,1,45.1,144.8,eastbourne
2016,4,12.7,5.8,0,26.1,192.8,eastbourne
2016,5,17,10,0,44.2,224.2,eastbourne
2016,6,19.1,12.9,0,75.2,144.7,eastbourne
2016,7,21.2,14.9,0,5,NA,eastbourne
2016,8,21.9,14.7,0,21.8,235.6,eastbourne
2016,9,21.3,14.2,0,21.6,139.4,eastbourne
2016,10,16.2,9.1,0,32.7,116.8,eastbourne
2016,11,11.9,4.9,1,69.5,69.7,eastbourne
2016,12,10.9,5.1,1,12.3,60.7,eastbourne
2017,1,8,1.1,11,102.3,78.6,eastbourne
2017,2,9.6,4.8,0,33.8,51.7,eastbourne
2017,3,13,6.6,0,19,125.5,eastbourne
2017,4,14.5,5.7,0,8.6,217.5,eastbourne
2017,5,17.4,10.2,0,51.4,180.5,eastbourne
2017,6,20.6,13.4,0,34.1,241.2,eastbourne
2017,7,21.9,15.3,0,77.5,173.6,eastbourne
2017,8,21.4,13.5,0,58.7,208.3,eastbourne
2017,9,18.9,11.4,0,74.2,64.9,eastbourne
2017,10,NA,10.2,0,25.4,83,eastbourne
2017,11,NA,5.7,1,35.1,72.2,eastbourne
2017,12,NA,NA,NA,122,NA,eastbourne
2018,1,9.5,NA,NA,NA,NA,eastbourne
2018,2,NA,NA,NA,NA,NA,eastbourne
2018,3,NA,NA,NA,NA,NA,eastbourne
2018,4,NA,NA,NA,NA,NA,eastbourne
2018,5,NA,NA,NA,34.8,NA,eastbourne
2018,6,20.4,13,0,0.2,NA,eastbourne
2018,7,24.8,16.5,0,NA,NA,eastbourne
2018,8,22.4,NA,NA,NA,NA,eastbourne
2018,9,19.4,12.2,0,NA,NA,eastbourne
2018,10,16.7,NA,NA,33.3,NA,eastbourne
2018,11,12.1,8,0,113.1,NA,eastbourne
2018,12,NA,NA,NA,115.6,NA,eastbourne
2019,1,NA,NA,NA,NA,NA,eastbourne
2019,2,NA,NA,NA,NA,NA,eastbourne
2019,3,NA,NA,NA,NA,NA,eastbourne
2019,4,NA,NA,NA,NA,NA,eastbourne
2019,5,NA,NA,NA,NA,NA,eastbourne
2019,6,NA,NA,NA,NA,NA,eastbourne
2019,7,NA,NA,NA,NA,NA,eastbourne
2019,8,NA,NA,NA,NA,NA,eastbourne
2019,9,NA,NA,NA,NA,NA,eastbourne
2019,10,NA,NA,NA,NA,NA,eastbourne
2019,11,NA,NA,NA,NA,NA,eastbourne
2019,12,NA,NA,NA,NA,NA,eastbourne
2020,1,NA,NA,NA,NA,NA,eastbourne
2020,2,NA,NA,NA,NA,NA,eastbourne
2020,3,NA,NA,NA,NA,NA,eastbourne
2020,4,NA,NA,NA,NA,NA,eastbourne
2020,5,NA,NA,NA,NA,NA,eastbourne
2020,6,NA,NA,NA,NA,NA,eastbourne
2016,1,5.3,0.8,14,358.6,16.2,eskdalemuir
2016,2,5.4,-1.2,16,207.8,64.7,eskdalemuir
2016,3,8.1,0.5,11,110.4,80,eskdalemuir
2016,4,9.2,0.9,11,102.4,127.7,eskdalemuir
2016,5,14.7,5.3,3,82.8,153.2,eskdalemuir
2016,6,17.6,8.6,0,94.2,126.9,eskdalemuir
2016,7,17.1,9.5,0,154.2,81.1,eskdalemuir
2016,8,17.7,9.8,0,118.8,118.5,eskdalemuir
2016,9,16.1,9.3,0,187.8,61.2,eskdalemuir
2016,10,12.1,4.9,0,46.4,75.1,eskdalemuir
2016,11,6.4,-1.3,19,96.4,71.4,eskdalemuir
2016,12,7.9,2.8,6,131.8,20.7,eskdalemuir
2017,1,5.9,-0.5,19,84.8,60.8,eskdalemuir
2017,2,6.4,1.7,7,187.2,NA,eskdalemuir
2017,3,9.6,1.9,7,243.8,103.7,eskdalemuir
2017,4,11.1,2.1,11,31.6,149.9,eskdalemuir
2017,5,16,6.2,1,102.8,200.9,eskdalemuir
2017,6,16.4,9.3,0,183,121.9,eskdalemuir
2017,7,17.1,9.6,0,138,113.9,eskdalemuir
2017,8,16.6,9.1,0,178,NA,eskdalemuir
2017,9,14.6,7.7,0,155.4,70.9,eskdalemuir
2017,10,12.9,6.5,3,202.4,43.6,eskdalemuir
2017,11,7.2,0.1,20,122.4,73.8,eskdalemuir
2017,12,5.7,-0.8,18,143.1,50.9,eskdalemuir
2018,1,4.6,-0.1,15,262.8,27.7,eskdalemuir
2018,2,4.5,-2.2,22,98.1,80.3,eskdalemuir
2018,3,5.4,-0.9,17,115.2,66,eskdalemuir
2018,4,10.1,3.5,3,137.8,84.2,eskdalemuir
2018,5,16.3,5.2,2,64.6,198.8,eskdalemuir
2018,6,19.7,7.9,0,115.4,214.8,eskdalemuir
2018,7,20.7,9.9,0,76.8,157.8,eskdalemuir
2018,8,17.1,9.4,0,173.4,84.7,eskdalemuir
2018,9,14.4,6.2,3,179.8,72.1,eskdalemuir
2018,10,11.9,4,8,135.2,81.1,eskdalemuir
2018,11,8.8,3.9,4,251.6,36.6,eskdalemuir
2018,12,7,1.4,10,156,28.4,eskdalemuir
2019,1,5.3,-1.3,18,65.2,67.2,eskdalemuir
2019,2,8.6,0.1,15,162.4,NA,eskdalemuir
2019,3,8.4,2.4,6,263,57.9,eskdalemuir
2019,4,12.5,2.1,6,54.8,158.6,eskdalemuir
2019,5,13.9,3.5,7,78.6,169.9,eskdalemuir
2019,6,16.2,7.7,0,111,132.2,eskdalemuir
2019,7,19.5,10.9,0,134.8,105.6,eskdalemuir
2019,8,18.2,11,0,225.2,98.3,eskdalemuir
2019,9,15.5,7.3,0,188.6,97,eskdalemuir
2019,10,10.6,3.9,6,117.6,80.4,eskdalemuir
2019,11,6.7,0.9,11,114.4,53.3,eskdalemuir
2019,12,6.5,1.7,7,182.6,26.5,eskdalemuir
2020,1,6.8,1.9,7,292.3,13.8,eskdalemuir
2020,2,6,0.5,10,418,NA,eskdalemuir
2020,3,8.1,0.3,10,149.6,72.6,eskdalemuir
2020,4,13.3,2,6,20.6,192,eskdalemuir
2020,5,15.4,4.1,8,61.2,200.2,eskdalemuir
2020,6,17.2,8.9,0,209.8,109.8,eskdalemuir
2016,1,9.5,3,5,74.8,54.8,heathrow
2016,2,9.4,2.9,5,43.8,86.8,heathrow
2016,3,10.7,3.2,3,72.8,123.3,heathrow
2016,4,13.5,4.9,0,47.2,170,heathrow
2016,5,19,9.7,0,60.4,192.7,heathrow
2016,6,20.7,12.7,0,93.4,101.7,heathrow
2016,7,24,14.5,0,16,182.8,heathrow
2016,8,24.7,14.6,0,21.6,201.4,heathrow
2016,9,22.4,13.7,0,42.2,122.1,heathrow
2016,10,15.9,8.7,0,21.6,105.6,heathrow
2016,11,10.5,3.8,3,86.4,77.4,heathrow
2016,12,10.2,3.4,7,10.4,55.1,heathrow
2017,1,7.6,0.7,15,60.2,64.5,heathrow
2017,2,10,4.4,1,38.2,47.8,heathrow
2017,3,14.1,6.6,0,25.8,116.3,heathrow
2017,4,15.8,5.9,0,4.6,186.2,heathrow
2017,5,19.8,10.4,0,64.8,164.8,heathrow
2017,6,24,13.9,0,46.4,204.3,heathrow
2017,7,23.8,14.9,0,90,178,heathrow
2017,8,22,13.5,0,58.6,174.9,heathrow
2017,9,19.2,11,0,59,120.1,heathrow
2017,10,17.1,10.3,0,9.2,84.6,heathrow
2017,11,11.1,4.5,2,34.2,66.7,heathrow
2017,12,8.7,2.9,7,81.2,43.8,heathrow
2018,1,9.7,3.8,1,58,46.5,heathrow
2018,2,6.7,0.6,12,29,92,heathrow
2018,3,9.8,3,6,81.2,70.3,heathrow
2018,4,15.5,7.9,0,65.2,113.4,heathrow
2018,5,20.8,9.8,0,58.4,248.3,heathrow
2018,6,24.2,13.1,0,0.4,234.5,heathrow
2018,7,28.3,16.4,0,14.8,272.5,heathrow
2018,8,24.5,14.5,0,48.2,182.1,heathrow
2018,9,20.9,11,0,29.4,195,heathrow
2018,10,16.5,8.5,1,61,137,heathrow
2018,11,12.2,5.8,1,73.8,72.9,heathrow
2018,12,10.7,5.2,2,60.6,40.3,heathrow
2019,1,7.6,2,9,33.2,56.4,heathrow
2019,2,12.4,3.3,3,34.2,120.2,heathrow
2019,3,13.1,5.8,0,49.6,119,heathrow
2019,4,15.8,5.7,1,12.8,170.1,heathrow
2019,5,18.6,8.4,0,36,176.3,heathrow
2019,6,21.8,11.9,0,81.8,170.1,heathrow
2019,7,25.5,14.9,0,50.8,194.5,heathrow
2019,8,25.2,14.1,0,33.6,201.2,heathrow
2019,9,21.2,11.8,0,63,156.8,heathrow
2019,10,15.5,8.6,0,92.8,74,heathrow
2019,11,10.3,4.3,3,74.8,51.3,heathrow
2019,12,10.2,4,3,89.6,56.2,heathrow
2020,1,10.1,4.7,4,47.6,50.3,heathrow
2020,2,11.1,4.3,1,99.8,62,heathrow
2020,3,12,3.9,1,42.8,148,heathrow
2020,4,18.2,6.5,1,38.2,235.4,heathrow
2020,5,21.1,9.1,0,2,308.6,heathrow
2020,6,22.5,12.6,0,54,174.9,heathrow
2016,1,10,2.1,10,190.8,66.7,hurn
2016,2,NA,NA,NA,63.2,64.6,hurn
2016,3,10.9,1.4,11,105.6,132.4,hurn
2016,4,12.9,3.2,6,56.8,166.2,hurn
2016,5,18,7.5,2,58.8,202.9,hurn
2016,6,19.6,11.4,0,85.8,116,hurn
2016,7,22.4,12.6,0,12,190,hurn
2016,8,23.1,12.3,0,41,230.2,hurn
2016,9,20.7,12,0,85.2,125.8,hurn
2016,10,15.5,6.1,0,56.6,125.7,hurn
2016,11,11.1,2,9,104.4,97.1,hurn
2016,12,10.3,2.1,10,32.2,55.8,hurn
2017,1,8.1,-0.1,17,103.4,74.1,hurn
2017,2,9.9,3.7,7,48.4,56,hurn
2017,3,13.2,5.5,1,60.5,107,hurn
2017,4,15,3.2,5,12.6,193.8,hurn
2017,5,18.3,8.3,0,58,185.9,hurn
2017,6,21.9,11.4,0,57.6,207.3,hurn
2017,7,22.1,13,0,89.8,200.4,hurn
2017,8,21,11.4,0,52.2,183.4,hurn
2017,9,18.1,9.5,0,93.6,111.8,hurn
2017,10,16.6,8.8,2,42.2,81.3,hurn
2017,11,11.8,2.2,9,74.2,99.1,hurn
2017,12,9.7,1.6,13,104.8,58.5,hurn
2018,1,10.2,2.9,7,76.4,64,hurn
2018,2,7.4,-1.3,20,42.4,128.3,hurn
2018,3,9.4,2.2,8,148.3,74.2,hurn
2018,4,14.3,6.8,0,75.4,124.6,hurn
2018,5,19.4,7.5,0,39.6,265.9,hurn
2018,6,22.9,11.2,0,0.4,269.2,hurn
2018,7,25.9,13.1,0,27.2,303.2,hurn
2018,8,22.8,12.1,0,64,173.2,hurn
2018,9,19.6,8.6,0,42.8,169.6,hurn
2018,10,15.6,5.8,4,44.8,129.6,hurn
2018,11,12.4,5.3,6,124,77.5,hurn
2018,12,11.2,4.5,5,139.4,38.5,hurn
2019,1,8,0.1,18,38.8,60.6,hurn
2019,2,11.2,0.9,12,57.2,106.2,hurn
2019,3,12.8,4.3,5,80,117.3,hurn
2019,4,15.2,4,2,53,198.1,hurn
2019,5,17.5,5.9,2,37,209.8,hurn
2019,6,19.9,10.5,0,74.4,174.3,hurn
2019,7,23.7,12.5,0,35,246.7,hurn
2019,8,22.4,12.1,0,43.4,207.3,hurn
2019,9,20.2,10.2,0,131.8,154.6,hurn
2019,10,15.5,7.7,1,129.4,68,hurn
2019,11,11,3.5,7,119.2,55.6,hurn
2019,12,10.6,3.4,9,144.4,60.1,hurn
2020,1,10.1,4.2,5,109,53.3,hurn
2020,2,11,4.3,3,130.6,69.1,hurn
2020,3,11.7,3.5,5,54.6,157.7,hurn
2020,4,17.1,5.1,4,51.8,249.7,hurn
2020,5,19.9,6.4,2,0.2,339.5,hurn
2020,6,20.7,11.1,0,59.6,212.6,hurn
2016,1,5.4,1.2,7,187,34.6,lerwick
2016,2,5.1,0.5,10,119.6,86.5,lerwick
2016,3,7.4,3.5,2,79.2,84.2,lerwick
2016,4,7.9,2.8,3,55.1,156.6,lerwick
2016,5,10.8,5.7,0,46,183.2,lerwick
2016,6,12.9,8.5,0,48.4,199.3,lerwick
2016,7,14.5,10.4,0,115.2,80.5,lerwick
2016,8,14.2,10.4,0,108.4,92.2,lerwick
2016,9,14.2,10.5,0,110,106.6,lerwick
2016,10,11.4,7.2,0,56.2,126.5,lerwick
2016,11,7.7,3.5,1,133.4,48,lerwick
2016,12,9.2,4.9,0,159.4,11.5,lerwick
2017,1,7,3.5,3,116,11.5,lerwick
2017,2,6.7,2.8,7,99.4,55.8,lerwick
2017,3,7.5,3.5,3,133.3,79.3,lerwick
2017,4,8.2,3.6,1,81.4,136,lerwick
2017,5,11.5,7.2,0,35.8,157.7,lerwick
2017,6,13.3,9,0,86.4,79.8,lerwick
2017,7,14.5,10.2,0,64.4,184.2,lerwick
2017,8,14.7,10.3,0,106.6,129.4,lerwick
2017,9,13.7,10,0,132.6,69.2,lerwick
2017,10,11.3,7.8,0,235,52.4,lerwick
2017,11,6.8,3,2,165.4,33.6,lerwick
2017,12,6.4,2.3,8,159.3,24.6,lerwick
2018,1,5.3,1.4,9,159.8,25.1,lerwick
2018,2,5.3,1.3,3,62.4,70.5,lerwick
2018,3,4.9,0.7,9,93.3,90.4,lerwick
2018,4,8.6,3.7,5,38.2,147.6,lerwick
2018,5,12.8,6.6,0,35.4,218.6,lerwick
2018,6,13.3,8.9,0,30.4,147.3,lerwick
2018,7,16,11.3,0,63.8,131.3,lerwick
2018,8,15,10,0,66,178,lerwick
2018,9,12.8,8.4,0,171.2,118.5,lerwick
2018,10,10.4,6.1,0,146.4,77.9,lerwick
2018,11,9.2,6.4,0,84.8,29.1,lerwick
2018,12,7.4,4.1,1,124,20,lerwick
2019,1,5.7,1.6,9,136,37.6,lerwick
2019,2,7.8,3.6,1,83.4,50.2,lerwick
2019,3,7.4,3.1,3,131,106.2,lerwick
2019,4,9.5,5.5,0,53.4,153,lerwick
2019,5,9.9,4.4,1,60.8,163.3,lerwick
2019,6,12.7,8.6,0,92.2,103.5,lerwick
2019,7,15.2,10.8,0,75,115.4,lerwick
2019,8,15.4,11.1,0,85.8,94.4,lerwick
2019,9,12.7,8.8,0,77.2,108.2,lerwick
2019,10,10.3,6.3,0,110.4,84.3,lerwick
2019,11,6.5,3.1,5,62.6,58.1,lerwick
2019,12,7.4,3.4,1,163.4,18.5,lerwick
2020,1,7.6,3.7,1,149.2,13.2,lerwick
2020,2,6.1,2.1,1,172.1,39.5,lerwick
2020,3,7.2,2.5,3,113.1,84.8,lerwick
2020,4,8.9,3.6,2,54.8,138.1,lerwick
2020,5,10.3,5.2,3,52.4,147.8,lerwick
2020,6,13.9,9,0,30.8,150.9,lerwick
2016,1,6.8,1.3,15,157.6,29.8,leuchars
2016,2,7,-0.3,15,35.4,90.3,leuchars
2016,3,9.7,1.9,10,23.6,111.3,leuchars
2016,4,10.2,2.6,4,83,143.1,leuchars
2016,5,14.6,7,1,19,196.8,leuchars
2016,6,16,9.1,0,89.8,140.7,leuchars
2016,7,19.6,10.7,0,57.2,166,leuchars
2016,8,19.2,10.9,0,32,158.1,leuchars
2016,9,18.8,10.6,0,40,113.8,leuchars
2016,10,13.5,6.1,1,51.2,94.6,leuchars
2016,11,8,0.6,10,34.6,95.8,leuchars
2016,12,9.6,2.9,5,44.6,29.3,leuchars
2017,1,7.1,0.4,13,22.8,73.5,leuchars
2017,2,8.6,2.1,4,60,70.2,leuchars
2017,3,11,2.3,10,42.6,133.5,leuchars
2017,4,13.2,3.8,3,6.2,197.5,leuchars
2017,5,16.3,7,0,39.6,212.6,leuchars
2017,6,17.9,10.7,0,148.4,129.9,leuchars
2017,7,18.3,11,0,50.2,164.8,leuchars
