year,month,tmax,tmin,af,rain,sun,station
2017,8,18.9,10.2,0,72.4,165.1,leuchars
2017,9,16.4,9.1,0,63.8,115.8,leuchars
2017,10,15,7.9,1,41.4,81.2,leuchars
2017,11,8.5,1.7,10,37.8,90.4,leuchars
2017,12,6.9,0.4,16,30.4,57.7,leuchars
2018,1,6,0.3,13,66,60.1,leuchars
2018,2,6,-0.7,16,34.6,94.9,leuchars
2018,3,6.8,0.7,13,104.3,88.5,leuchars
2018,4,11.5,3.6,3,48.4,168.7,leuchars
2018,5,16.6,6.9,1,24.6,242.1,leuchars
2018,6,17.7,9.4,0,30.8,207,leuchars
2018,7,21.7,12.4,0,41,227.5,leuchars
2018,8,19.4,10.6,0,57.6,145.8,leuchars
2018,9,16.5,8.4,0,36.8,140.4,leuchars
2018,10,13.8,5.8,3,49.4,103.6,leuchars
2018,11,10.6,5.1,0,85.2,48.1,leuchars
2018,12,8,1.3,11,71.6,59.6,leuchars
2019,1,6.7,-0.2,19,9.8,77.1,leuchars
2019,2,10.2,1.3,9,22.8,84,leuchars
2019,3,10.4,3.3,6,74.6,145.6,leuchars
2019,4,11.6,5,2,27.6,184.7,leuchars
2019,5,14,6,1,77.2,163.3,leuchars
2019,6,16.8,9.1,0,66.4,183.8,leuchars
2019,7,20.6,12.3,0,69.2,157.6,leuchars
2019,8,19.4,11.6,0,131,165.2,leuchars
2019,9,16.8,9.2,0,48.6,138.6,leuchars
2019,10,12.2,5.2,1,74.2,103.3,leuchars
2019,11,7.8,2.5,10,128,52,leuchars
2019,12,8.1,1.9,9,44.8,49.5,leuchars
2020,1,8.8,2.9,6,34.2,59.2,leuchars
2020,2,7.8,1,10,121.6,99,leuchars
2020,3,9.7,2.1,7,20.4,132.9,leuchars
2020,4,12.1,3.4,4,7.4,189,leuchars
2020,5,16.9,6.5,1,18.2,240.7,leuchars
2020,6,17,10.2,0,64.6,108.3,leuchars
2016,1,NA,NA,NA,NA,NA,lowestoft
2016,2,NA,NA,NA,NA,NA,lowestoft
2016,3,NA,NA,NA,NA,NA,lowestoft
2016,4,NA,NA,NA,NA,NA,lowestoft
2016,5,NA,NA,NA,NA,NA,lowestoft
2016,6,NA,NA,NA,NA,NA,lowestoft
2016,7,NA,NA,NA,NA,NA,lowestoft
2016,8,NA,NA,NA,NA,NA,lowestoft
2016,9,NA,NA,NA,NA,NA,lowestoft
2016,10,NA,NA,NA,NA,NA,lowestoft
2016,11,NA,NA,NA,NA,NA,lowestoft
2016,12,NA,NA,NA,NA,NA,lowestoft
2017,1,NA,NA,NA,NA,NA,lowestoft
2017,2,NA,NA,NA,NA,NA,lowestoft
2017,3,NA,NA,NA,NA,NA,lowestoft
2017,4,NA,NA,NA,NA,NA,lowestoft
2017,5,NA,NA,NA,NA,NA,lowestoft
2017,6,NA,NA,NA,NA,NA,lowestoft
2017,7,NA,NA,NA,NA,NA,lowestoft
2017,8,NA,NA,NA,NA,NA,lowestoft
2017,9,NA,NA,NA,NA,NA,lowestoft
2017,10,NA,NA,NA,NA,NA,lowestoft
2017,11,NA,NA,NA,NA,NA,lowestoft
2017,12,NA,NA,NA,NA,NA,lowestoft
2018,1,NA,NA,NA,NA,NA,lowestoft
2018,2,NA,NA,NA,NA,NA,lowestoft
2018,3,NA,NA,NA,NA,NA,lowestoft
2018,4,NA,NA,NA,NA,NA,lowestoft
2018,5,NA,NA,NA,NA,NA,lowestoft
2018,6,NA,NA,NA,NA,NA,lowestoft
2018,7,NA,NA,NA,NA,NA,lowestoft
2018,8,NA,NA,NA,NA,NA,lowestoft
2018,9,NA,NA,NA,NA,NA,lowestoft
2018,10,NA,NA,NA,NA,NA,lowestoft
2018,11,NA,NA,NA,NA,NA,lowestoft
2018,12,NA,NA,NA,NA,NA,lowestoft
2019,1,NA,NA,NA,NA,NA,lowestoft
2019,2,NA,NA,NA,NA,NA,lowestoft
2019,3,NA,NA,NA,NA,NA,lowestoft
2019,4,NA,NA,NA,NA,NA,lowestoft
2019,5,NA,NA,NA,NA,NA,lowestoft
2019,6,NA,NA,NA,NA,NA,lowestoft
2019,7,NA,NA,NA,NA,NA,lowestoft
2019,8,NA,NA,NA,NA,NA,lowestoft
2019,9,NA,NA,NA,NA,NA,lowestoft
2019,10,NA,NA,NA,NA,NA,lowestoft
2019,11,NA,NA,NA,NA,NA,lowestoft
2019,12,NA,NA,NA,NA,NA,lowestoft
2020,1,NA,NA,NA,NA,NA,lowestoft
2020,2,NA,NA,NA,NA,NA,lowestoft
2020,3,NA,NA,NA,NA,NA,lowestoft
2020,4,NA,NA,NA,NA,NA,lowestoft
2020,5,NA,NA,NA,NA,NA,lowestoft
2020,6,NA,NA,NA,NA,NA,lowestoft
2016,1,8.6,3.1,3,78,59.5,manston
2016,2,8.3,2.9,6,33,60.1,manston
2016,3,9.6,3.5,2,59.4,128.1,manston
2016,4,12,4.9,0,38.8,158.9,manston
2016,5,16.7,9.3,0,36,164.5,manston
2016,6,19,11.6,0,97.4,128.8,manston
2016,7,22.8,14,0,10.8,227.1,manston
2016,8,23.3,14.4,0,18,263.1,manston
2016,9,22.5,14.4,0,76.2,174.8,manston
2016,10,15,9.4,0,34.8,127.9,manston
2016,11,10.1,4.4,2,103.4,70.9,manston
2016,12,9.3,3.8,5,9.2,67.4,manston
2017,1,6.3,0.7,13,48.2,80.1,manston
2017,2,9.2,4.5,0,26.4,56.3,manston
2017,3,13,6,0,17.2,155.3,manston
2017,4,13.7,5.9,0,10.8,210.1,manston
2017,5,17.9,9.8,0,57.8,201.6,manston
2017,6,22.4,13.1,0,37.8,261.1,manston
2017,7,22.8,14.5,0,74.2,198.3,manston
2017,8,21.4,13.3,0,85.6,189.3,manston
2017,9,18.3,11.1,0,37,140.1,manston
2017,10,16.6,10.2,0,15.4,89.8,manston
2017,11,10.5,4.7,1,31.6,80.8,manston
2017,12,8.1,2.6,11,70,59.9,manston
2018,1,8.9,3.3,1,68.2,62.1,manston
2018,2,5.8,0.4,9,44.2,113.9,manston
2018,3,8.5,2.5,7,77.4,72.9,manston
2018,4,14.6,7.3,0,71,155.9,manston
2018,5,17,9,0,43.4,233,manston
2018,6,19.6,12,0,7.6,255.9,manston
2018,7,NA,NA,NA,21.8,NA,manston
2018,8,22.4,13.9,0,73.2,180.7,manston
2018,9,18.8,11.3,0,45.2,187.9,manston
2018,10,16.2,9.6,0,47,156.1,manston
2018,11,11.3,6.5,0,108.8,86.3,manston
2018,12,9.9,4.9,0,59.4,58.4,manston
2019,1,6.7,1.8,8,29.4,67.9,manston
2019,2,10.7,3.6,2,21,151.8,manston
2019,3,11.7,5.2,0,44.8,122.1,manston
2019,4,12.8,5.9,0,20.4,177.6,manston
2019,5,16,8,0,39,212.2,manston
2019,6,20.2,12,0,63,206.4,manston
2019,7,23.2,14.4,0,39.2,224.2,manston
2019,8,23.7,13.9,0,22,241.1,manston
2019,9,19.9,12.1,0,29.6,181.8,manston
2019,10,15.2,9.4,0,101.2,84.5,manston
2019,11,10.1,5.2,1,88.6,71.3,manston
2019,12,9.5,4.1,4,79.2,73.2,manston
2020,1,9.3,4.2,1,30.2,55.3,manston
2020,2,10.4,4.2,1,90,84.8,manston
2020,3,10.3,4.3,0,45.2,185.7,manston
2020,4,14.7,6.5,0,33,260.3,manston
2020,5,18.1,8.7,0,6.8,331.7,manston
2020,6,20.8,12,0,34.2,249.7,manston
2016,1,NA,NA,NA,NA,NA,nairn
2016,2,NA,NA,NA,NA,NA,nairn
2016,3,NA,NA,NA,NA,NA,nairn
2016,4,NA,NA,NA,NA,NA,nairn
2016,5,NA,NA,NA,NA,NA,nairn
2016,6,NA,NA,NA,NA,NA,nairn
2016,7,NA,NA,NA,NA,NA,nairn
2016,8,NA,NA,NA,NA,NA,nairn
2016,9,NA,NA,NA,NA,NA,nairn
2016,10,NA,NA,NA,NA,NA,nairn
2016,11,NA,NA,NA,NA,NA,nairn
2016,12,NA,NA,NA,NA,NA,nairn
2017,1,NA,NA,NA,NA,NA,nairn
2017,2,NA,NA,NA,NA,NA,nairn
2017,3,NA,NA,NA,NA,NA,nairn
2017,4,NA,NA,NA,NA,NA,nairn
2017,5,NA,NA,NA,NA,NA,nairn
2017,6,NA,NA,NA,NA,NA,nairn
2017,7,NA,NA,NA,NA,NA,nairn
2017,8,NA,NA,NA,NA,NA,nairn
2017,9,NA,NA,NA,NA,NA,nairn
2017,10,NA,NA,NA,NA,NA,nairn
2017,11,NA,NA,NA,NA,NA,nairn
2017,12,NA,NA,NA,NA,NA,nairn
2018,1,NA,NA,NA,NA,NA,nairn
2018,2,NA,NA,NA,NA,NA,nairn
2018,3,NA,NA,NA,NA,NA,nairn
2018,4,NA,NA,NA,NA,NA,nairn
2018,5,NA,NA,NA,NA,NA,nairn
2018,6,NA,NA,NA,NA,NA,nairn
2018,7,NA,NA,NA,NA,NA,nairn
2018,8,NA,NA,NA,NA,NA,nairn
2018,9,NA,NA,NA,NA,NA,nairn
2018,10,NA,NA,NA,NA,NA,nairn
2018,11,NA,NA,NA,NA,NA,nairn
2018,12,NA,NA,NA,NA,NA,nairn
2019,1,NA,NA,NA,NA,NA,nairn
2019,2,NA,NA,NA,NA,NA,nairn
2019,3,NA,NA,NA,NA,NA,nairn
2019,4,NA,NA,NA,NA,NA,nairn
2019,5,NA,NA,NA,NA,NA,nairn
2019,6,NA,NA,NA,NA,NA,nairn
2019,7,NA,NA,NA,NA,NA,nairn
2019,8,NA,NA,NA,NA,NA,nairn
2019,9,NA,NA,NA,NA,NA,nairn
2019,10,NA,NA,NA,NA,NA,nairn
2019,11,NA,NA,NA,NA,NA,nairn
2019,12,NA,NA,NA,NA,NA,nairn
2020,1,NA,NA,NA,NA,NA,nairn
2020,2,NA,NA,NA,NA,NA,nairn
2020,3,NA,NA,NA,NA,NA,nairn
2020,4,NA,NA,NA,NA,NA,nairn
2020,5,NA,NA,NA,NA,NA,nairn
2020,6,NA,NA,NA,NA,NA,nairn
2016,1,6.9,2.2,8,161.4,NA,newtonrigg
2016,2,6.6,0.1,15,98.6,NA,newtonrigg
2016,3,8.9,1.3,9,57.6,NA,newtonrigg
2016,4,10.2,2,9,66,NA,newtonrigg
2016,5,NA,NA,NA,16,NA,newtonrigg
2016,6,18.7,9.8,0,108,NA,newtonrigg
2016,7,18.7,11,0,72.6,NA,newtonrigg
2016,8,18.5,10.8,0,97.2,NA,newtonrigg
2016,9,18,10.6,0,85.6,NA,newtonrigg
2016,10,13.2,5.2,1,37.6,NA,newtonrigg
2016,11,7.3,-0.2,15,95.4,NA,newtonrigg
2016,12,9,2.7,8,65.6,NA,newtonrigg
2017,1,6.3,0.8,17,42.4,NA,newtonrigg
2017,2,7.4,2.6,6,73.6,NA,newtonrigg
2017,3,10.5,3.1,6,123.2,NA,newtonrigg
2017,4,11.6,3.5,5,22,NA,newtonrigg
2017,5,16.9,6.3,2,25,NA,newtonrigg
2017,6,17.4,9.9,0,124.2,NA,newtonrigg
2017,7,18.3,10.1,0,94,NA,newtonrigg
2017,8,17.5,10.2,0,85.4,NA,newtonrigg
2017,9,15.2,8.3,0,114.8,NA,newtonrigg
2017,10,13.8,7.7,2,80.2,NA,newtonrigg
2017,11,8.4,1.5,10,89.4,NA,newtonrigg
2017,12,6.6,0.1,17,89.4,NA,newtonrigg
2018,1,6.3,1.6,5,114.2,NA,newtonrigg
2018,2,5.3,-1.1,17,64.6,NA,newtonrigg
2018,3,6.8,0.2,16,46,NA,newtonrigg
2018,4,11.8,4.4,5,53.2,NA,newtonrigg
2018,5,17.9,5.2,3,29.8,NA,newtonrigg
2018,6,20.5,8.8,0,49.4,NA,newtonrigg
2018,7,22.5,10.8,0,53.4,NA,newtonrigg
2018,8,18.6,11.3,0,71.6,NA,newtonrigg
2018,9,15.8,7.8,0,94.6,NA,newtonrigg
2018,10,13.1,5,6,106.8,NA,newtonrigg
2018,11,10,4.2,5,126,NA,newtonrigg
2018,12,8.1,2.3,6,76.4,NA,newtonrigg
2019,1,6,0.3,15,40.4,NA,newtonrigg
2019,2,10.3,2.1,6,61.2,NA,newtonrigg
2019,3,9.8,3,3,164,NA,newtonrigg
2019,4,13.3,2.6,7,52.4,NA,newtonrigg
2019,5,14.6,4.5,4,41.6,NA,newtonrigg
2019,6,17.1,8.9,0,107.8,NA,newtonrigg
2019,7,20.7,11.8,0,116,NA,newtonrigg
2019,8,19.4,12,0,159.4,NA,newtonrigg
2019,9,16.4,8.6,0,139.2,NA,newtonrigg
2019,10,11.7,4.7,4,77.2,NA,newtonrigg
2019,11,7.4,1.6,11,64.4,NA,newtonrigg
2019,12,7.6,2.2,6,125.8,NA,newtonrigg
2020,1,8,2.6,5,106.6,NA,newtonrigg
2020,2,7.7,2,3,251,NA,newtonrigg
2020,3,9.7,1.7,11,76.6,NA,newtonrigg
2020,4,14.4,3,6,11.4,NA,newtonrigg
2020,5,16.7,5.3,5,27,NA,newtonrigg
2020,6,18.7,9.7,0,126,NA,newtonrigg
2016,1,9.4,3,5,83.9,59.1,oxford
2016,2,9.1,2.7,6,47.6,112.9,oxford
2016,3,10.2,2.2,4,74.2,123.8,oxford
2016,4,12.9,4,1,53.1,163.7,oxford
2016,5,18.4,8.7,0,86.1,202.9,oxford
2016,6,20,11.9,0,95.7,100.4,oxford
2016,7,23.3,13.8,0,3.4,227.6,oxford
2016,8,23.5,13.6,0,41.2,204.5,oxford
2016,9,20.9,13,0,44.6,113.2,oxford
2016,10,15.1,7.3,0,26.5,112.2,oxford
2016,11,9.4,3.3,3,76.1,88.3,oxford
2016,12,9.6,3,10,25.8,62.3,oxford
2017,1,7.3,0.8,16,62.8,64.6,oxford
2017,2,9.5,4,1,42.8,58.4,oxford
2017,3,13.7,5.8,0,43.1,115.6,oxford
2017,4,15.1,4.7,0,5.4,174.6,oxford
2017,5,19,9.4,0,63.6,169.4,oxford
2017,6,22.7,12.9,0,29.7,213.3,oxford
2017,7,23.3,13.9,0,62.3,179.2,oxford
2017,8,21.4,12.6,0,62.8,176.1,oxford
2017,9,18.5,10.4,0,64.6,119.4,oxford
2017,10,NA,9.7,0,17.1,97.7,oxford
2017,11,10.7,3.8,3,48.4,99.6,oxford
2017,12,8.3,2.6,10,74.2,55.5,oxford
2018,1,8.9,3,4,59.1,67.7,oxford
2018,2,6.4,0.3,14,24.1,117.6,oxford
2018,3,9.1,2.5,6,87.4,79,oxford
2018,4,14.2,7.5,0,52.8,121.5,oxford
2018,5,19.9,8.6,0,80.8,234.1,oxford
2018,6,22.8,11.6,0,2.5,252.2,oxford
2018,7,27.4,14.2,0,23.2,280.9,oxford
2018,8,23.4,NA,NA,43.2,198.6,oxford
2018,9,20.4,10,0,30.3,169.8,oxford
2018,10,15.6,7.3,2,50.1,117.3,oxford
2018,11,11.7,5.5,2,61.9,82.7,oxford
2018,12,10.2,4.7,3,71.8,53.8,oxford
2019,1,NA,NA,NA,NA,NA,oxford
2019,2,NA,NA,NA,NA,NA,oxford
2019,3,NA,NA,NA,NA,NA,oxford
2019,4,15.1,4.3,5,29.9,153.7,oxford
2019,5,NA,NA,NA,NA,NA,oxford
2019,6,NA,NA,NA,NA,NA,oxford
2019,7,NA,NA,NA,NA,NA,oxford
2019,8,23.9,13.2,0,46.9,202.5,oxford
2019,9,20.8,10.4,0,62.9,176,oxford
2019,10,14.6,7.5,0,116.2,80.7,oxford
2019,11,9.8,4.3,2,105.6,45.1,oxford
2019,12,NA,NA,NA,85.7,NA,oxford
2020,1,NA,4.5,3,45.3,NA,oxford
2020,2,NA,NA,NA,81.2,NA,oxford
2020,3,11.5,3,4,35,NA,oxford
2020,4,18.1,5.5,1,27.5,226.7,oxford
2020,5,NA,NA,NA,NA,NA,oxford
2020,6,NA,NA,NA,NA,NA,oxford
2016,1,NA,NA,NA,NA,NA,paisley
2016,2,NA,NA,NA,NA,NA,paisley
2016,3,NA,NA,NA,NA,NA,paisley
2016,4,NA,NA,NA,NA,NA,paisley
2016,5,NA,NA,NA,NA,NA,paisley
2016,6,NA,NA,NA,NA,NA,paisley
2016,7,NA,NA,NA,NA,NA,paisley
2016,8,NA,NA,NA,NA,NA,paisley
2016,9,NA,NA,NA,NA,NA,paisley
2016,10,NA,NA,NA,NA,NA,paisley
2016,11,NA,NA,NA,NA,NA,paisley
2016,12,NA,NA,NA,NA,NA,paisley
2017,1,NA,NA,NA,NA,NA,paisley
2017,2,NA,NA,NA,NA,NA,paisley
2017,3,NA,NA,NA,NA,NA,paisley
2017,4,NA,NA,NA,NA,NA,paisley
2017,5,NA,NA,NA,NA,NA,paisley
2017,6,NA,NA,NA,NA,NA,paisley
2017,7,NA,NA,NA,NA,NA,paisley
2017,8,NA,NA,NA,NA,NA,paisley
2017,9,NA,NA,NA,NA,NA,paisley
2017,10,NA,NA,NA,NA,NA,paisley
2017,11,NA,NA,NA,NA,NA,paisley
2017,12,NA,NA,NA,NA,NA,paisley
2018,1,NA,NA,NA,NA,NA,paisley
2018,2,NA,NA,NA,NA,NA,paisley
2018,3,NA,NA,NA,NA,NA,paisley
2018,4,NA,NA,NA,NA,NA,paisley
2018,5,NA,NA,NA,NA,NA,paisley
2018,6,NA,NA,NA,NA,NA,paisley
2018,7,NA,NA,NA,NA,NA,paisley
2018,8,NA,NA,NA,NA,NA,paisley
2018,9,NA,NA,NA,NA,NA,paisley
2018,10,NA,NA,NA,NA,NA,paisley
2018,11,NA,NA,NA,NA,NA,paisley
2018,12,NA,NA,NA,NA,NA,paisley
2019,1,NA,NA,NA,NA,NA,paisley
2019,2,NA,NA,NA,NA,NA,paisley
2019,3,NA,NA,NA,NA,NA,paisley
2019,4,NA,NA,NA,NA,NA,paisley
2019,5,NA,NA,NA,NA,NA,paisley
2019,6,NA,NA,NA,NA,NA,paisley
2019,7,NA,NA,NA,NA,NA,paisley
2019,8,NA,NA,NA,NA,NA,paisley
2019,9,NA,NA,NA,NA,NA,paisley
2019,10,NA,NA,NA,NA,NA,paisley
2019,11,NA,NA,NA,NA,NA,paisley
2019,12,NA,NA,NA,NA,NA,paisley
2020,1,NA,NA,NA,NA,NA,paisley
2020,2,NA,NA,NA,NA,NA,paisley
2020,3,NA,NA,NA,NA,NA,paisley
2020,4,NA,NA,NA,NA,NA,paisley
2020,5,NA,NA,NA,NA,NA,paisley
2020,6,NA,NA,NA,NA,NA,paisley
2016,1,9.2,3.1,5,115.4,48.2,rossonwye
2016,2,9.2,2.1,9,81.6,96.5,rossonwye
2016,3,10.4,1.9,8,68,124.3,rossonwye
2016,4,12.9,3.6,2,42.4,177.6,rossonwye
2016,5,18.6,8.1,1,57.7,201,rossonwye
2016,6,20.5,12.2,0,80.7,113.3,rossonwye
2016,7,22.3,13,0,10.4,188,rossonwye
2016,8,22.3,12.8,0,49.1,206.2,rossonwye
2016,9,20.4,12.6,0,56.9,138.8,rossonwye
2016,10,15,7.1,0,23.8,113.3,rossonwye
2016,11,9.8,3,5,112.4,79.5,rossonwye
2016,12,9.2,2.2,12,34.4,49.2,rossonwye
2017,1,7.8,0.9,15,60,47.9,rossonwye
2017,2,9.4,3.7,3,37.6,36.6,rossonwye
2017,3,13.2,5,1,58,104.4,rossonwye
2017,4,15,4.5,1,8,197.1,rossonwye
2017,5,18.9,9,0,75,218.6,rossonwye
2017,6,21.8,12.5,0,75,179.2,rossonwye
2017,7,22.4,13,0,63,203.3,rossonwye
2017,8,20.1,11.7,0,49.8,184.8,rossonwye
2017,9,18.2,9.8,0,45.8,113.5,rossonwye
2017,10,16.1,9.8,1,38.6,NA,rossonwye
2017,11,11,3.3,6,37.2,NA,rossonwye
2017,12,8.4,1.9,9,98.8,NA,rossonwye
2018,1,8.9,2.7,6,70.4,NA,rossonwye
2018,2,6.9,0.6,12,22.2,NA,rossonwye
2018,3,8.7,1.6,9,139.4,NA,rossonwye
2018,4,14,6.8,0,73.2,NA,rossonwye
2018,5,19.4,8.1,0,80.2,NA,rossonwye
2018,6,22.8,11.7,0,9,NA,rossonwye
2018,7,26.3,13.7,0,36.4,NA,rossonwye
2018,8,21.9,12.5,0,63,NA,rossonwye
2018,9,18.7,9.9,0,44.4,NA,rossonwye
2018,10,15.4,6,4,56.8,NA,rossonwye
2018,11,NA,NA,NA,74,NA,rossonwye
2018,12,10.4,4.9,3,78.6,NA,rossonwye
2019,1,7.3,1.7,11,20,46.1,rossonwye
2019,2,11.9,1.8,10,45.2,101.2,rossonwye
2019,3,12.3,4.9,1,66.6,115.9,rossonwye
2019,4,NA,NA,NA,NA,NA,rossonwye
2019,5,17.4,6.8,0,43.4,160.9,rossonwye
2019,6,19.2,10.8,0,140,111.5,rossonwye
2019,7,23.3,13.4,0,36.6,164.9,rossonwye
2019,8,22.1,13.2,0,77.8,155,rossonwye
2019,9,19.6,10.7,0,84,148,rossonwye
2019,10,14.1,7.1,1,139.6,68.6,rossonwye
2019,11,9.5,4.1,3,115.4,46.5,rossonwye
2019,12,9.1,3.2,5,95,42,rossonwye
2020,1,9.4,4.3,5,73.4,54.3,rossonwye
2020,2,10.2,4,3,162.6,67.2,rossonwye
2020,3,11.3,3,4,40.8,140.1,rossonwye
2020,4,17.4,5.4,1,44,206.8,rossonwye
2020,5,NA,NA,NA,NA,NA,rossonwye
2020,6,NA,NA,NA,NA,NA,rossonwye
2016,1,8.7,2.1,6,102.6,40.5,shawbury
2016,2,8.4,0.7,11,51.6,87.4,shawbury
2016,3,9.6,1.2,10,65.8,107.1,shawbury
2016,4,11.8,2.6,8,74.8,165,shawbury
2016,5,17.4,6.6,1,47.2,212.8,shawbury
2016,6,19.6,11.1,0,117.8,126.2,shawbury
2016,7,20.6,11.9,0,39.2,154.5,shawbury
2016,8,21.4,12.3,0,44,175.2,shawbury
2016,9,19.6,11.9,0,50.8,129.2,shawbury
2016,10,14.3,6.5,0,21.8,106.1,shawbury
2016,11,9,1.6,9,78.4,75.7,shawbury
2016,12,9.3,1.7,12,31.6,46.9,shawbury
2017,1,7.2,0.9,16,61.4,38.2,shawbury
2017,2,8.9,3,6,38.8,45,shawbury
2017,3,12.5,4,5,52.2,121.1,shawbury
2017,4,13.4,4.1,2,22.6,159.5,shawbury
2017,5,18.1,7.9,1,25.2,198.6,shawbury
2017,6,20.2,11.8,0,46.4,151,shawbury
2017,7,21.7,12.1,0,68.2,160.4,shawbury
2017,8,19.6,11.3,0,63,129.8,shawbury
2017,9,17.2,9.2,0,114,96,shawbury
2017,10,15.5,8.8,1,42.2,67.7,shawbury
2017,11,10.3,3.1,6,51.2,69.4,shawbury
2017,12,7.9,1,11,83.8,55.2,shawbury
2018,1,8.1,1.8,9,67.4,55.6,shawbury
2018,2,6.2,-0.5,17,28.2,84.2,shawbury
2018,3,8.1,0.8,14,85.2,59.9,shawbury
2018,4,13.3,5.4,1,71,106.9,shawbury
2018,5,18.7,6.9,0,48.4,226.9,shawbury
2018,6,21.5,10.5,0,32.4,246.5,shawbury
2018,7,25.2,12.2,0,21.2,254.5,shawbury
2018,8,21.3,12.2,0,44.4,142.1,shawbury
2018,9,17.6,8.8,0,88,125.4,shawbury
2018,10,14.5,6.1,3,52.6,106.5,shawbury
2018,11,10.9,4.5,4,35.8,50.2,shawbury
2018,12,9.6,3.7,5,71.4,43.2,shawbury
2019,1,6.9,0.7,15,35.2,36.3,shawbury
2019,2,11.3,1.2,11,32.8,104.2,shawbury
2019,3,11.6,3.6,4,53.4,109.6,shawbury
2019,4,13.9,3.9,3,38.4,134,shawbury
2019,5,16,6.1,1,26.8,171.8,shawbury
2019,6,18.2,9.9,0,115.4,111.7,shawbury
2019,7,21.8,12.5,0,39.2,160.6,shawbury
2019,8,21.5,12.9,0,76.4,161.2,shawbury
2019,9,18.5,9.5,0,120.6,136.3,shawbury
2019,10,13.3,5.8,2,116.6,76.1,shawbury
2019,11,8.7,3.5,5,78.8,43.7,shawbury
2019,12,8.4,2.2,8,69,56,shawbury
2020,1,9.2,3.4,4,43.8,47.6,shawbury
2020,2,9.7,2.7,4,119.2,70.5,shawbury
2020,3,10.6,1.6,10,31.8,142.9,shawbury
2020,4,16,4.2,3,24.2,223.6,shawbury
2020,5,18.2,6.3,2,8.4,263.1,shawbury
